tf;sp1;sp2;sp3;sp4;tc;cp1;cp2;cp3;cp4
;;;;;6454;27,3;28,3;28,7;27,1
;;;;;6455;27,2;28,4;28,7;27,1
;;;;;6456;27,2;28,4;28,7;27,1
;;;;;6457;27,2;28,4;28,7;27,1
;;;;;6458;27,3;28,4;28,7;27,1
;;;;;6459;27,2;28,4;28,7;27,1
;;;;;6460;27,3;28,4;28,7;27,1
;;;;;6461;27,2;28,4;28,7;27,1
;;;;;6462;27,2;28,4;28,7;27,1
;;;;;6463;27,2;28,4;28,7;27,1
;;;;;6464;27,2;28,4;28,7;27,1
;;;;;6465;27,3;28,5;28,6;27,1
;;;;;6466;27,2;28,4;28,6;27,1
;;;;;6467;27,2;28,4;28,7;27,1
;;;;;6468;27,2;28,4;28,7;27,1
;;;;;6469;27,2;28,3;28,7;27,1
;;;;;6470;27,2;28,4;28,7;27,1
;;;;;6471;27,2;28,4;28,7;27,1
;;;;;6472;27,2;28,4;28,7;27,1
;;;;;6473;27,2;28,4;28,7;27,1
;;;;;6474;27,2;28,4;28,7;27,1
;;;;;6475;27,2;28,4;28,7;27,1
;;;;;6476;27,3;28,3;28,7;27,1
;;;;;6477;27,2;28,4;28,7;27,1
;;;;;6478;27,2;28,3;28,7;27,1
;;;;;6479;27,2;28,3;28,7;27,1
;;;;;6480;27,2;28,3;28,7;27,1
;;;;;6481;27,2;28,3;28,7;27,1
;;;;;6482;27,2;28,4;28,7;27,1
;;;;;6483;27,2;28,3;28,7;27,1
;;;;;6484;27,2;28,3;28,7;27,1
;;;;;6485;27,2;28,3;28,7;27,1
;;;;;6486;27,2;28,3;28,7;27,1
;;;;;6487;27,3;28,3;28,7;27,1
;;;;;6488;27,2;28,3;28,7;27,1
;;;;;6489;27,2;28,3;28,7;27,1
;;;;;6490;27,2;28,3;28,7;27,1
;;;;;6491;27,2;28,3;28,7;27,1
;;;;;6492;27,2;28,3;28,6;27,1
;;;;;6493;27,2;28,3;28,7;27,1
;;;;;6494;27,3;28,3;28,6;27,1
;;;;;6495;27,3;28,3;28,7;27,1
;;;;;6496;27,2;28,3;28,7;27,1
;;;;;6497;27,2;28,3;28,7;27,1
;;;;;6498;27,3;28,3;28,6;27,1
;;;;;6499;27,2;28,3;28,7;27,1
;;;;;6500;27,2;28,3;28,6;27,1
;;;;;6501;27,1;28,3;28,6;27,1
;;;;;6502;27,2;28,3;28,6;27,1
;;;;;6503;27,2;28,3;28,6;27,1
;;;;;6504;27,2;28,3;28,6;27,1
;;;;;6505;27,3;28,3;28,6;27,1
;;;;;6506;27,2;28,3;28,6;27,1
;;;;;6507;27,2;28,3;28,6;27,1
;;;;;6508;27,2;28,4;28,7;27,1
;;;;;6509;27,2;28,4;28,7;27,1
;;;;;6510;27,2;28,3;28,6;27,1
;;;;;6511;27,2;28,3;28,6;27,1
;;;;;6512;27,2;28,3;28,6;27,1
;;;;;6513;27,2;28,4;28,6;27,1
;;;;;6514;27,2;28,4;28,6;27,1
;;;;;6515;27,2;28,4;28,6;27,1
;;;;;6516;27,2;28,4;28,6;27,1
;;;;;6517;27,2;28,4;28,6;27,1
;;;;;6518;27,2;28,4;28,6;27,1
;;;;;6519;27,1;28,4;28,6;27,1
;;;;;6520;27,2;28,4;28,5;27,1
;;;;;6521;27,2;28,4;28,5;27
;;;;;6522;27,2;28,5;28,5;27
;;;;;6523;27,2;28,5;28,5;27,1
;;;;;6524;27,2;28,4;28,5;27
;;;;;6525;27,1;28,4;28,5;27
;;;;;6526;27,1;28,4;28,5;27
;;;;;6527;27,1;28,4;28,5;27
;;;;;6528;27,1;28,4;28,5;27
;;;;;6529;27,1;28,4;28,6;27,1
;;;;;6530;27,1;28,4;28,5;27
;;;;;6531;27,1;28,4;28,5;27
;;;;;6532;27,1;28,4;28,5;27
;;;;;6533;27,2;28,4;28,5;27
;;;;;6534;27,1;28,4;28,5;27
;;;;;6535;27,1;28,5;28,5;27,1
;;;;;6536;27,1;28,4;28,6;27
;;;;;6537;27,2;28,4;28,5;27,1
;;;;;6538;27,2;28,4;28,5;27
;;;;;6539;27,1;28,5;28,5;27,1
;;;;;6540;27,1;28,5;28,5;27,1
;;;;;6541;27,2;28,5;28,4;27
;;;;;6542;27,1;28,5;28,4;27
;;;;;6543;27,1;28,5;28,5;27
;;;;;6544;27,1;28,5;28,4;27
;;;;;6545;27,1;28,5;28,4;27
;;;;;6546;27,1;28,5;28,4;27,1
;;;;;6547;27,1;28,5;28,5;27
;;;;;6548;27,2;28,6;28,5;27
;;;;;6549;27,1;28,5;28,5;27
;;;;;6550;27,2;28,5;28,5;27
;;;;;6551;27,1;28,5;28,5;27
;;;;;6552;27,2;28,5;28,5;27,1
;;;;;6553;27,1;28,5;28,5;27
;;;;;6554;27,2;28,5;28,4;27,1
;;;;;6555;27,1;28,5;28,5;27
;;;;;6556;27,1;28,3;28,5;27
;;;;;6557;27,1;28,4;28,5;27
;;;;;6558;27,1;28,4;28,5;27
;;;;;6559;27,1;28,3;28,5;27
;;;;;6560;27,1;28,3;28,5;27
;;;;;6561;27,2;28,3;28,5;27
;;;;;6562;27,1;28,3;28,5;27
;;;;;6563;27,1;28,3;28,5;27
;;;;;6564;27,2;28,3;28,5;27
;;;;;6565;27,1;28,3;28,5;27
;;;;;6566;27,1;28,4;28,5;27
;;;;;6567;27,1;28,3;28,6;27
;;;;;6568;27,1;28,3;28,5;27
;;;;;6569;27,1;28,3;28,5;27
;;;;;6570;27,1;28,3;28,5;27
;;;;;6571;27,1;28,3;28,5;27
;;;;;6572;27,1;28,4;28,5;27
;;;;;6573;27,1;28,4;28,5;27
;;;;;6574;27,1;28,3;28,5;27
;;;;;6575;27,2;28,3;28,5;27
;;;;;6576;27,1;28,3;28,5;27
;;;;;6577;27,1;28,3;28,5;27
;;;;;6578;27,1;28,3;28,5;27
;;;;;6579;27,1;28,3;28,5;27
;;;;;6580;27,2;28,3;28,5;27
;;;;;6581;27,1;28,3;28,5;27
;;;;;6582;27,1;28,3;28,4;27
;;;;;6583;27,2;28,3;28,6;27
;;;;;6584;27,1;28,3;28,5;27
;;;;;6585;27,1;28,3;28,5;27
;;;;;6586;27,1;28,3;28,5;27
;;;;;6587;27,1;28,3;28,5;27
;;;;;6588;27,2;28,3;28,5;27
;;;;;6589;27,1;28,3;28,5;27
;;;;;6590;27,2;28,3;28,6;27
;;;;;6591;27,2;28,2;28,5;27,1
;;;;;6592;27,2;28,3;28,5;27
;;;;;6593;27,2;28,3;28,5;27
;;;;;6594;27,1;28,2;28,5;27
;;;;;6595;27,1;28,2;28,5;27
;;;;;6596;27,1;28,2;28,5;27
;;;;;6597;27,2;28,2;28,5;27
;;;;;6598;27,2;28,2;28,6;27
;;;;;6599;27,1;28,2;28,5;27
;;;;;6600;27,1;28,3;28,5;27
;;;;;6601;27,1;28,2;28,5;27
;;;;;6602;27,1;28,3;28,5;27
;;;;;6603;27,1;28,2;28,5;27
;;;;;6604;27,1;28,2;28,5;27
;;;;;6605;27,2;28,2;28,6;27
;;;;;6606;27,1;28,2;28,6;27
;;;;;6607;27,1;28,3;28,5;27
;;;;;6608;27,1;28,2;28,5;27
;;;;;6609;27,1;28,3;28,5;27
;;;;;6610;27,1;28,2;28,5;27
;;;;;6611;27,1;28,2;28,5;27
;;;;;6612;27,1;28,2;28,5;27
;;;;;6613;27;28,3;28,4;27
;;;;;6614;27,1;28,3;28,4;27
;;;;;6615;27,1;28,4;28,5;27
;;;;;6616;27,1;28,3;28,4;27
;;;;;6617;27,1;28,3;28,5;27
;;;;;6618;27,1;28,3;28,4;27
;;;;;6619;27,1;28,4;28,4;27
;;;;;6620;27,1;28,3;28,4;27
;;;;;6621;27,1;28,3;28,4;27
;;;;;6622;27;28,3;28,4;27
;;;;;6623;27;28,3;28,4;26,9
;;;;;6624;27,1;28,3;28,4;27
;;;;;6625;27,1;28,3;28,4;27
;;;;;6626;27,1;28,3;28,4;26,9
;;;;;6627;27,1;28,3;28,4;27
;;;;;6628;27,1;28,3;28,4;27
;;;;;6629;27,1;28,3;28,4;27
;;;;;6630;27,1;28,3;28,4;27
;;;;;6631;27;28,3;28,5;27
;;;;;6632;27,1;28,3;28,4;26,9
;;;;;6633;27,1;28,3;28,5;27
;;;;;6634;27,1;28,3;28,5;27
;;;;;6635;27;28,3;28,4;27
;;;;;6636;27,1;28,3;28,5;27
;;;;;6637;27,1;28,2;28,5;27
;;;;;6638;27,1;28,2;28,4;27
;;;;;6639;27,1;28,2;28,4;27
;;;;;6640;27,1;28,2;28,4;27
;;;;;6641;27,1;28,2;28,5;27
;;;;;6642;27,1;28,2;28,5;27
;;;;;6643;27;28,2;28,5;27
;;;;;6644;27;28,2;28,5;27
;;;;;6645;27,1;28,2;28,4;26,9
;;;;;6646;27,1;28,2;28,4;26,9
;;;;;6647;27;28,3;28,5;26,9
;;;;;6648;27;28,2;28,5;26,9
;;;;;6649;27;28,2;28,5;27
;;;;;6650;27;28,2;28,5;27
;;;;;6651;27;28,3;28,4;26,9
;;;;;6652;27;28,2;28,5;27
;;;;;6653;27;28,2;28,5;27
;;;;;6654;27,1;28,2;28,5;26,9
;;;;;6655;27;28,3;28,5;27
;;;;;6656;27,1;28,2;28,4;27
;;;;;6657;27,1;28,2;28,5;27
;;;;;6658;27;28,2;28,4;27
;;;;;6659;27;28,2;28,4;27
;;;;;6660;27;28,3;28,5;26,9
;;;;;6661;27;28,2;28,5;26,9
;;;;;6662;27;28,2;28,4;26,9
;;;;;6663;27,1;28,2;28,5;27
;;;;;6664;27,1;28,2;28,4;26,9
;;;;;6665;27;28,2;28,5;26,9
;;;;;6666;27;28,2;28,4;26,9
;;;;;6667;27,1;28,2;28,5;26,9
;;;;;6668;27;28,2;28,4;26,9
;;;;;6669;27;28,2;28,5;26,9
;;;;;6670;27;28,2;28,4;26,9
;;;;;6671;27;28,2;28,4;26,9
;;;;;6672;27;28,2;28,5;27
;;;;;6673;27;28,2;28,5;26,9
;;;;;6674;27;28,2;28,4;27
;;;;;6675;27,1;28,2;28,4;27
;;;;;6676;27;28,2;28,4;26,9
;;;;;6677;27;28,2;28,4;26,9
;;;;;6678;27;28,2;28,4;27
;;;;;6679;27;28,2;28,4;27
;;;;;6680;27;28,2;28,4;26,9
;;;;;6681;27;28,2;28,4;27
;;;;;6682;27;28,2;28,4;26,9
;;;;;6683;27;28,2;28,5;26,9
;;;;;6684;27;28,2;28,4;27
;;;;;6685;27;28,2;28,4;26,9
;;;;;6686;27;28,2;28,4;26,9
;;;;;6687;27,1;28,2;28,4;26,9
;;;;;6688;27;28,2;28,4;26,9
;;;;;6689;27;28,2;28,4;26,9
;;;;;6690;27;28,2;28,4;26,9
;;;;;6691;27;28,2;28,4;26,9
;;;;;6692;27;28,1;28,4;27
;;;;;6693;27;28,2;28,4;27
;;;;;6694;27;28,2;28,4;26,9
;;;;;6695;27;28,2;28,4;26,9
;;;;;6696;27;28,2;28,4;26,9
;;;;;6697;27;28,2;28,4;26,9
;;;;;6698;27,1;28,2;28,4;27
;;;;;6699;27;28,2;28,4;26,9
;;;;;6700;27;28,2;28,4;26,9
;;;;;6701;27;28,2;28,4;26,9
;;;;;6702;27;28,2;28,4;26,9
;;;;;6703;27;28,2;28,4;26,9
;;;;;6704;27;28,2;28,4;26,9
;;;;;6705;27;28,2;28,4;27
;;;;;6706;27;28,2;28,4;26,9
;;;;;6707;27;28,2;28,4;26,9
;;;;;6708;27;28,2;28,4;26,9
;;;;;6709;27;28,2;28,4;26,9
;;;;;6710;27;28,2;28,4;26,9
;;;;;6711;27;28,2;28,4;26,9
;;;;;6712;27;28,2;28,4;26,9
;;;;;6713;27;28,1;28,4;26,9
;;;;;6714;27;28,2;28,4;26,9
;;;;;6715;27;28,2;28,4;26,9
;;;;;6716;27;28,2;28,4;26,9
;;;;;6717;27;28,2;28,4;26,9
;;;;;6718;27;28,2;28,4;26,9
;;;;;6719;27;28,1;28,4;26,9
;;;;;6720;27;28,2;28,4;26,9
;;;;;6721;27;28,2;28,4;26,9
;;;;;6722;27;28,2;28,4;26,9
;;;;;6723;27;28,1;28,4;26,9
;;;;;6724;27;28,1;28,4;26,9
;;;;;6725;27;28,1;28,4;26,9
;;;;;6726;27;28,1;28,4;26,9
;;;;;6727;27;28,1;28,3;26,9
;;;;;6728;27;28,1;28,4;26,9
;;;;;6729;27;28,1;28,4;26,9
;;;;;6730;27;28,1;28,4;26,9
;;;;;6731;27;28,1;28,4;26,9
;;;;;6732;26,9;28,1;28,4;26,9
;;;;;6733;27;28,1;28,4;27
;;;;;6734;27;28,1;28,4;26,9
;;;;;6735;27;28,2;28,4;26,9
;;;;;6736;26,9;28,2;28,4;26,9
;;;;;6737;27;28,2;28,4;26,9
;;;;;6738;27;28,1;28,4;26,9
;;;;;6739;26,9;28,1;28,4;26,9
;;;;;6740;27;28,1;28,4;26,9
;;;;;6741;27;28,1;28,3;26,9
;;;;;6742;27;28,1;28,4;26,9
;;;;;6743;27;28,1;28,4;26,9
;;;;;6744;27;28,1;28,4;26,9
;;;;;6745;26,9;28,1;28,4;26,9
;;;;;6746;26,9;28,1;28,3;26,9
;;;;;6747;26,9;28,1;28,4;26,9
;;;;;6748;26,9;28,1;28,4;26,9
;;;;;6749;26,9;28,2;28,4;26,9
;;;;;6750;26,9;28,2;28,4;26,9
;;;;;6751;26,9;28,1;28,3;26,9
;;;;;6752;27;28,1;28,4;26,9
;;;;;6753;27;28;28,4;26,9
;;;;;6754;26,9;28,1;28,3;26,9
;;;;;6755;27;28,1;28,3;26,9
;;;;;6756;26,9;28,1;28,3;26,9
;;;;;6757;26,9;28,1;28,3;26,9
;;;;;6758;26,9;28,1;28,3;26,9
;;;;;6759;26,9;28,1;28,3;26,9
;;;;;6760;26,9;28,1;28,3;26,9
;;;;;6761;26,9;28,1;28,3;26,9
;;;;;6762;26,9;28,1;28,3;26,9
;;;;;6763;26,9;28,1;28,3;26,9
;;;;;6764;26,9;28,1;28,3;26,9
;;;;;6765;26,9;28,1;28,3;26,9
;;;;;6766;26,9;28,1;28,3;26,9
;;;;;6767;26,9;28,1;28,3;26,9
;;;;;6768;26,9;28,1;28,3;26,9
;;;;;6769;26,9;28,1;28,3;26,9
;;;;;6770;26,9;28,1;28,3;26,9
;;;;;6771;27;28,1;28,3;26,9
;;;;;6772;26,9;28,1;28,3;26,9
;;;;;6773;26,9;28,1;28,3;26,9
;;;;;6774;27;28,1;28,3;26,9
;;;;;6775;26,9;28,1;28,3;26,9
;;;;;6776;26,9;28,1;28,3;26,9
;;;;;6777;26,9;28,1;28,3;26,9
;;;;;6778;26,9;28,1;28,3;26,9
;;;;;6779;26,9;28,1;28,3;26,9
;;;;;6780;26,9;28,1;28,3;26,9
;;;;;6781;26,9;28,1;28,3;26,9
;;;;;6782;26,9;28,1;28,3;26,9
;;;;;6783;26,9;28,1;28,4;26,9
;;;;;6784;26,9;28,2;28,4;26,9
;;;;;6785;26,9;28,1;28,3;26,9
;;;;;6786;27;28,1;28,3;26,9
;;;;;6787;26,9;28,1;28,3;26,9
;;;;;6788;26,9;28,1;28,3;26,9
;;;;;6789;27;28,1;28,3;26,9
;;;;;6790;27;28,1;28,3;26,9
;;;;;6791;26,9;28,1;28,3;26,9
;;;;;6792;27;28,1;28,3;26,9
;;;;;6793;27;28,1;28,3;26,9
;;;;;6794;26,9;28,1;28,3;26,8
;;;;;6795;26,9;28,1;28,3;26,9
;;;;;6796;26,9;28,1;28,3;26,8
;;;;;6797;26,9;28,1;28,3;26,9
;;;;;6798;26,9;28,1;28,3;26,9
;;;;;6799;26,9;28;28,3;26,9
;;;;;6800;26,9;28,1;28,3;26,9
;;;;;6801;26,9;28;28,3;26,9
;;;;;6802;26,9;28,1;28,3;26,9
;;;;;6803;26,9;28,1;28,3;26,8
;;;;;6804;26,9;28,1;28,3;26,8
;;;;;6805;27;28,1;28,3;26,8
;;;;;6806;26,9;28,1;28,3;26,9
;;;;;6807;26,9;28,1;28,3;26,9
;;;;;6808;26,9;28,1;28,3;26,8
;;;;;6809;26,9;28,1;28,3;26,8
;;;;;6810;26,9;28,1;28,3;26,8
;;;;;6811;26,9;28,1;28,3;26,9
;;;;;6812;26,9;28,1;28,3;26,8
;;;;;6813;26,9;28,1;28,3;26,8
;;;;;6814;26,9;28;28,3;26,8
;;;;;6815;27;28,1;28,3;26,8
;;;;;6816;26,9;28;28,3;26,8
;;;;;6817;26,9;28,1;28,3;26,8
;;;;;6818;26,9;28,1;28,3;26,8
;;;;;6819;26,9;28;28,2;26,9
;;;;;6820;26,9;28;28,3;26,9
;;;;;6821;26,9;28;28,3;26,9
;;;;;6822;26,9;28;28,3;26,8
;;;;;6823;26,9;28;28,3;26,8
;;;;;6824;26,9;28;28,3;26,8
;;;;;6825;27;28,1;28,3;26,9
;;;;;6826;26,9;28;28,3;26,9
;;;;;6827;26,9;28,1;28,3;26,8
;;;;;6828;26,9;28,1;28,2;26,9
;;;;;6829;26,9;28,1;28,3;26,9
;;;;;6830;26,9;28;28,3;26,8
;;;;;6831;26,9;28;28,3;26,9
;;;;;6832;26,9;28;28,3;26,9
;;;;;6833;26,9;28;28,3;26,9
;;;;;6834;26,9;28;28,3;26,9
;;;;;6835;26,9;28;28,3;26,8
;;;;;6836;26,9;28;28,3;26,8
;;;;;6837;26,9;28;28,3;26,8
;;;;;6838;26,8;28;28,3;26,8
;;;;;6839;26,9;28;28,3;26,8
;;;;;6840;26,9;28;28,3;26,8
;;;;;6841;26,8;28;28,3;26,8
;;;;;6842;26,9;28;28,3;26,8
;;;;;6843;26,9;28;28,3;26,8
;;;;;6844;26,9;28;28,3;26,8
;;;;;6845;26,9;28;28,3;26,8
;;;;;6846;26,8;28;28,3;26,8
;;;;;6847;26,9;28;28,3;26,8
;;;;;6848;26,8;28,1;28,3;26,8
;;;;;6849;26,8;28;28,3;26,8
;;;;;6850;26,9;28;28,3;26,9
;;;;;6851;26,9;28;28,2;26,8
;;;;;6852;26,9;28;28,2;26,8
;;;;;6853;26,8;28;28,2;26,8
;;;;;6854;26,8;28;28,2;26,8
;;;;;6855;26,8;28;28,3;26,8
;;;;;6856;26,8;28;28,2;26,8
;;;;;6857;26,8;28;28,2;26,8
;;;;;6858;26,9;28;28,3;26,8
;;;;;6859;26,9;28;28,3;26,8
;;;;;6860;26,8;28;28,3;26,8
;;;;;6861;26,8;28;28,3;26,8
;;;;;6862;26,9;28;28,2;26,8
;;;;;6863;26,8;28;28,2;26,8
;;;;;6864;26,8;28;28,2;26,8
;;;;;6865;26,8;28,1;28,2;26,9
;;;;;6866;26,9;28;28,2;26,8
;;;;;6867;26,9;28;28,2;26,8
;;;;;6868;26,8;28;28,2;26,8
;;;;;6869;26,8;28;28,2;26,8
;;;;;6870;26,9;28;28,2;26,8
;;;;;6871;26,8;28;28,3;26,8
;;;;;6872;26,8;28;28,2;26,8
;;;;;6873;26,9;28;28,2;26,8
;;;;;6874;26,8;28;28,2;26,9
;;;;;6875;26,8;28;28,2;26,8
;;;;;6876;26,8;28;28,2;26,8
;;;;;6877;26,9;28;28,3;26,8
;;;;;6878;26,8;28;28,2;26,8
;;;;;6879;26,8;28;28,3;26,8
;;;;;6880;26,8;28;28,2;26,8
;;;;;6881;26,8;28;28,2;26,8
;;;;;6882;26,8;28;28,2;26,8
;;;;;6883;26,8;28,1;28,2;26,8
;;;;;6884;26,8;28;28,2;26,8
;;;;;6885;26,9;28;28,2;26,8
;;;;;6886;26,8;28;28,2;26,8
;;;;;6887;26,8;28;28,2;26,8
;;;;;6888;26,9;28;28,2;26,8
;;;;;6889;26,9;28;28,2;26,8
;;;;;6890;26,8;28;28,2;26,8
;;;;;6891;26,8;28;28,2;26,8
;;;;;6892;26,9;28;28,2;26,8
;;;;;6893;26,8;28;28,2;26,8
;;;;;6894;26,8;28;28,2;26,8
;;;;;6895;26,8;28;28,2;26,8
;;;;;6896;26,9;27,9;28,2;26,8
;;;;;6897;26,8;28;28,2;26,8
;;;;;6898;26,8;28;28,2;26,8
;;;;;6899;26,8;28;28,2;26,8
;;;;;6900;26,8;28;28,2;26,8
;;;;;6901;26,8;27,9;28,2;26,8
;;;;;6902;26,8;28;28,2;26,8
;;;;;6903;26,8;28;28,2;26,8
;;;;;6904;26,8;28;28,2;26,8
;;;;;6905;26,8;28;28,2;26,8
;;;;;6906;26,8;28;28,2;26,8
;;;;;6907;26,8;28;28,2;26,8
;;;;;6908;26,8;28;28,2;26,8
;;;;;6909;26,8;28;28,2;26,8
;;;;;6910;26,8;27,9;28,2;26,8
;;;;;6911;26,8;28;28,2;26,8
;;;;;6912;26,8;28;28,2;26,8
;;;;;6913;26,8;28;28,2;26,8
;;;;;6914;26,8;27,9;28,2;26,8
;;;;;6915;26,8;27,9;28,2;26,8
;;;;;6916;26,8;27,9;28,2;26,8
;;;;;6917;26,8;27,9;28,2;26,8
;;;;;6918;26,8;28;28,2;26,7
;;;;;6919;26,8;27,9;28,2;26,8
;;;;;6920;26,8;27,9;28,2;26,8
;;;;;6921;26,8;27,9;28,2;26,8
;;;;;6922;26,8;27,9;28,2;26,8
;;;;;6923;26,8;27,9;28,2;26,8
;;;;;6924;26,8;27,9;28,2;26,8
;;;;;6925;26,8;27,9;28,2;26,8
;;;;;6926;26,8;27,9;28,2;26,7
;;;;;6927;26,8;27,9;28,2;26,8
;;;;;6928;26,8;27,9;28,2;26,8
;;;;;6929;26,8;27,9;28,2;26,8
;;;;;6930;26,8;27,9;28,2;26,7
;;;;;6931;26,8;27,9;28,2;26,8
;;;;;6932;26,8;27,9;28,2;26,8
;;;;;6933;26,8;28;28,2;26,8
;;;;;6934;26,8;28;28,2;26,7
;;;;;6935;26,8;27,9;28,2;26,7
;;;;;6936;26,8;27,9;28,2;26,7
;;;;;6937;26,8;27,9;28,2;26,8
;;;;;6938;26,8;27,9;28,2;26,7
;;;;;6939;26,8;28;28,2;26,8
;;;;;6940;26,8;27,9;28,2;26,7
;;;;;6941;26,7;27,9;28,2;26,7
;;;;;6942;26,8;27,9;28,1;26,7
;;;;;6943;26,8;27,9;28,2;26,7
;;;;;6944;26,8;28;28,1;26,7
;;;;;6945;26,8;27,9;28,1;26,7
;;;;;6946;26,7;27,9;28,2;26,7
;;;;;6947;26,7;27,9;28,2;26,7
;;;;;6948;26,8;27,9;28,2;26,7
;;;;;6949;26,8;27,9;28,2;26,7
;;;;;6950;26,8;27,9;28,2;26,8
;;;;;6951;26,8;27,9;28,2;26,7
;;;;;6952;26,8;27,9;28,2;26,7
;;;;;6953;26,8;27,9;28,2;26,8
;;;;;6954;26,8;28;28,2;26,7
;;;;;6955;26,8;27,9;28,2;26,8
;;;;;6956;26,8;27,9;28,2;26,7
;;;;;6957;26,8;27,9;28,2;26,8
;;;;;6958;26,8;27,9;28,1;26,7
;;;;;6959;26,8;27,9;28,1;26,7
;;;;;6960;26,8;27,9;28,1;26,7
;;;;;6961;26,8;27,9;28,1;26,7
;;;;;6962;26,7;27,9;28,1;26,7
;;;;;6963;26,7;27,9;28,2;26,7
;;;;;6964;26,8;27,9;28,2;26,7
;;;;;6965;26,8;27,9;28,2;26,8
;;;;;6966;26,7;27,9;28,1;26,8
;;;;;6967;26,7;27,9;28,2;26,8
;;;;;6968;26,8;27,9;28,2;26,7
;;;;;6969;26,7;27,9;28,1;26,8
;;;;;6970;26,8;27,9;28,2;26,7
;;;;;6971;26,7;27,9;28,1;26,7
;;;;;6972;26,7;27,9;28,1;26,7
;;;;;6973;26,8;27,9;28,2;26,7
;;;;;6974;26,7;27,9;28,1;26,7
;;;;;6975;26,7;27,8;28,2;26,7
;;;;;6976;26,7;27,9;28,2;26,7
;;;;;6977;26,7;27,9;28,2;26,8
;;;;;6978;26,7;27,9;28,2;26,7
;;;;;6979;26,7;27,9;28,1;26,7
;;;;;6980;26,7;27,8;28,1;26,7
;;;;;6981;26,8;27,9;28,2;26,8
;;;;;6982;26,7;27,9;28,1;26,7
;;;;;6983;26,7;27,9;28,2;26,7
;;;;;6984;26,7;27,9;28,2;26,7
;;;;;6985;26,7;27,9;28,1;26,7
;;;;;6986;26,7;27,9;28,2;26,7
;;;;;6987;26,7;27,9;28,1;26,7
;;;;;6988;26,7;27,9;28,1;26,7
;;;;;6989;26,8;27,9;28,1;26,7
;;;;;6990;26,8;27,9;28,1;26,7
;;;;;6991;26,7;27,9;28,1;26,7
;;;;;6992;26,7;27,9;28,1;26,7
;;;;;6993;26,7;27,9;28,1;26,7
;;;;;6994;26,8;27,9;28,1;26,7
;;;;;6995;26,7;27,8;28,1;26,7
;;;;;6996;26,8;27,9;28,1;26,7
;;;;;6997;26,7;27,9;28,1;26,7
;;;;;6998;26,7;27,9;28,1;26,7
;;;;;6999;26,7;27,8;28,1;26,7
;;;;;7000;26,7;27,9;28,1;26,7
;;;;;7001;26,7;27,8;28,1;26,7
;;;;;7002;26,7;27,9;28,1;26,7
;;;;;7003;26,7;27,9;28,1;26,8
;;;;;7004;26,7;27,9;28,1;26,7
;;;;;7005;26,8;27,9;28,1;26,7
;;;;;7006;26,7;27,9;28,1;26,7
;;;;;7007;26,7;27,9;28,1;26,7
;;;;;7008;26,7;27,9;28,1;26,7
;;;;;7009;26,7;27,9;28,1;26,7
;;;;;7010;26,8;27,9;28,1;26,7
;;;;;7011;26,7;27,9;28,1;26,7
;;;;;7012;26,8;27,9;28,1;26,7
;;;;;7013;26,7;27,9;28,1;26,7
;;;;;7014;26,8;27,9;28,1;26,7
;;;;;7015;26,7;27,9;28,1;26,7
;;;;;7016;26,7;27,9;28,1;26,7
;;;;;7017;26,7;27,9;28,1;26,7
;;;;;7018;26,8;27,8;28,1;26,7
;;;;;7019;26,8;27,8;28,1;26,7
;;;;;7020;26,7;27,9;28,1;26,7
;;;;;7021;26,6;27,9;28,1;26,7
;;;;;7022;26,7;27,9;28,1;26,7
;;;;;7023;26,7;27,8;28,1;26,7
;;;;;7024;26,8;27,8;28,1;26,7
;;;;;7025;26,7;27,9;28,1;26,7
;;;;;7026;26,7;27,8;28,1;26,7
;;;;;7027;26,7;27,8;28,1;26,7
;;;;;7028;26,7;27,9;28,1;26,7
;;;;;7029;26,7;27,8;28,1;26,7
;;;;;7030;26,7;27,8;28,1;26,7
;;;;;7031;26,7;27,8;28,1;26,7
;;;;;7032;26,7;27,8;28,1;26,7
;;;;;7033;26,7;27,8;28,1;26,7
;;;;;7034;26,7;27,8;28,1;26,7
;;;;;7035;26,7;27,8;28,1;26,7
;;;;;7036;26,7;27,8;28,1;26,7
;;;;;7037;26,7;27,8;28,1;26,7
;;;;;7038;26,8;27,8;28;26,7
;;;;;7039;26,7;27,8;28,1;26,7
;;;;;7040;26,7;27,8;28,1;26,7
;;;;;7041;26,7;27,8;28,1;26,6
;;;;;7042;26,7;27,9;28,1;26,7
;;;;;7043;26,7;27,8;28,1;26,7
;;;;;7044;26,7;27,8;28,1;26,7
;;;;;7045;26,7;27,8;28,1;26,7
;;;;;7046;26,7;27,9;28,1;26,7
;;;;;7047;26,7;27,8;28,1;26,7
;;;;;7048;26,7;27,9;28,1;26,7
;;;;;7049;26,7;27,9;28,1;26,7
;;;;;7050;26,7;27,8;28,1;26,7
;;;;;7051;26,7;27,8;28,1;26,7
;;;;;7052;26,7;27,9;28,1;26,7
;;;;;7053;26,7;27,8;28,1;26,7
;;;;;7054;26,7;27,8;28,1;26,7
;;;;;7055;26,7;27,8;28;26,6
;;;;;7056;26,7;27,8;28,1;26,7
;;;;;7057;26,7;27,8;28,1;26,7
;;;;;7058;26,7;27,8;28,1;26,6
;;;;;7059;26,7;27,8;28,1;26,7
;;;;;7060;26,7;27,8;28;26,7
;;;;;7061;26,7;27,9;28,1;26,7
;;;;;7062;26,7;27,8;28,1;26,7
;;;;;7063;26,7;27,8;28;26,6
